DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
2,2020-07-08,82,2,1442,7.823834197,149
2,2020-07-09,78,4,1229,7.355516637,130
2,2020-07-10,140,0,1436,8.610271903,156
2,2020-07-11,146,3,350,7.083333333,43
2,2020-07-12,128,3,340,8.558558559,47
2,2020-07-13,100,0,1747,9.00203666,221
2,2020-07-14,179,1,1715,7.903780069,191
2,2020-07-15,111,2,1758,6.329634196,147
2,2020-07-16,141,4,1967,6.323185012,152
2,2020-07-17,120,4,1671,7.183037646,154
2,2020-07-18,175,2,445,5.733558179,36
2,2020-07-19,110,3,220,6.140350877,18
2,2020-07-20,90,3,1378,7.156398104,124
2,2020-07-21,148,1,1576,6.133575647,125
2,2020-07-22,104,5,1564,6.663743972,125
2,2020-07-23,145,1,1512,5.887722501,134
2,2020-07-24,128,3,1483,6.940509915,119
2,2020-07-25,106,4,449,8.739495798,47
2,2020-07-26,88,3,198,4.406779661,11
2,2020-07-27,63,0,1418,6.317267197,126
2,2020-07-28,71,1,2239,3.85883905,112
2,2020-07-29,141,5,1780,6.666666667,155
2,2020-07-30,124,1,1411,5.29233871,99
2,2020-07-31,143,0,1455,6.173994387,111
2,2020-08-01,82,3,421,5.769230769,29
2,2020-08-02,59,1,276,4.522613065,24
2,2020-08-03,86,1,1613,5.808285946,142
2,2020-08-04,101,5,1555,5.886909373,145
2,2020-08-05,139,0,1840,6.234761407,174
2,2020-08-06,164,2,1469,6.409701169,128
2,2020-08-07,116,2,1610,5.47162107,121
2,2020-08-08,136,1,579,6.365740741,49
2,2020-08-09,104,1,304,4.731182796,35
2,2020-08-10,93,2,1445,7.776761208,190
2,2020-08-11,70,2,1597,5.708154506,143
2,2020-08-12,125,1,1535,5.442176871,147
2,2020-08-13,164,5,1457,5.116696589,121
2,2020-08-14,120,1,1545,5.929810407,147
2,2020-08-15,64,3,581,5.896510229,52
2,2020-08-16,88,0,380,6.734992679,47
2,2020-08-17,106,2,1495,11.15023474,269
2,2020-08-18,66,1,1395,7.446393762,205
2,2020-08-19,158,0,1471,7.958477509,215
2,2020-08-20,251,2,1230,5.53014553,127
2,2020-08-21,211,1,1492,5.877862595,146
2,2020-08-22,84,0,564,7.438016529,67
2,2020-08-23,94,0,473,5.834464043,43
2,2020-08-24,181,3,1591,7.451280092,211
2,2020-08-25,193,0,1667,5.040871935,165
2,2020-08-26,166,1,1407,4.316020483,148
2,2020-08-27,115,3,1349,3.473008683,107
2,2020-08-28,116,0,1182,3.833049404,97
2,2020-08-29,108,1,600,4.555555556,37
2,2020-08-30,86,1,437,3.970588235,34
2,2020-08-31,56,1,1404,6.06957809,167
2,2020-09-01,69,0,1406,3.036506312,93
2,2020-09-02,184,1,1202,4.427736007,117
2,2020-09-03,106,1,1163,3.229203229,105
2,2020-09-04,121,1,1210,4.222573007,114
2,2020-09-05,70,1,416,3.28125,22
2,2020-09-06,49,0,349,5.524861878,34
2,2020-09-07,37,1,227,4.078947368,37
2,2020-09-08,132,0,1374,3.559096946,147
2,2020-09-09,57,2,1311,2.805800757,126
2,2020-09-10,98,0,1132,2.503250975,92
2,2020-09-11,109,0,1479,3.121387283,137
2,2020-09-12,117,0,282,2.824858757,31
2,2020-09-13,83,1,379,2.849389417,23
2,2020-09-14,102,0,1373,4.436450839,181
2,2020-09-15,62,1,1221,3.854389722,163
2,2020-09-16,121,0,1242,2.625182304,132
2,2020-09-17,151,4,1075,3.07646356,115
2,2020-09-18,144,2,1047,2.482517483,92
2,2020-09-19,97,3,340,6.630824373,40
2,2020-09-20,100,0,368,3.820224719,49
2,2020-09-21,94,2,1218,5.275851673,207
2,2020-09-22,101,3,1331,3.911687065,199
2,2020-09-23,140,2,1248,4.474708171,194
2,2020-09-24,152,1,1250,3.531598513,141
2,2020-09-25,190,3,1139,4.583333333,149
2,2020-09-26,171,3,413,6.060606061,63
2,2020-09-27,104,5,304,3.854389722,43
2,2020-09-28,106,2,1495,5.406011664,291
2,2020-09-29,151,1,1663,5.79562786,264
2,2020-09-30,152,1,1283,5.299973097,229
2,2020-10-01,240,4,1286,4.360636417,179
2,2020-10-02,248,9,1263,5.065165877,203
2,2020-10-03,164,0,408,6.56167979,64
2,2020-10-04,86,5,392,6.741573034,82
2,2020-10-05,156,1,1651,6.690375639,345
2,2020-10-06,246,4,1519,4.365079365,257
2,2020-10-07,264,4,1547,5.370279549,280
2,2020-10-08,240,10,1362,5.543810195,282
2,2020-10-09,280,4,1412,6.026849472,284
2,2020-10-10,223,1,526,8.37867247,118
2,2020-10-11,303,5,398,8.103448276,116
2,2020-10-12,253,2,1558,8.519456597,421
2,2020-10-13,171,4,1721,6.417812705,386
2,2020-10-14,346,0,1629,6.687820356,339
2,2020-10-15,316,5,1331,,291
2,2020-10-16,336,2,1448,,329
2,2020-10-17,264,2,518,,118
2,2020-10-18,287,3,241,,91
2,2020-10-19,271,1,492,,131
2,2020-10-20,229,2,17,,12
3,2020-02-26,0,0,0,0,0
3,2020-02-27,0,0,0,0,0
3,2020-02-28,0,0,0,0,0
3,2020-02-29,0,0,0,0,0
3,2020-03-02,0,0,0,0,0
3,2020-03-03,0,0,1,0,0
3,2020-03-04,0,0,0,0,0
3,2020-03-05,0,0,1,0,0
3,2020-03-06,0,0,2,0,0
3,2020-03-07,0,0,1,0,0
3,2020-03-08,1,0,4,25,1
3,2020-03-09,1,0,9,0,1
3,2020-03-10,0,0,16,0,0
3,2020-03-11,0,0,4,40,1
3,2020-03-12,0,0,16,0,0
3,2020-03-13,1,0,16,0,0
3,2020-03-14,0,0,9,33.33333333,4
3,2020-03-15,0,0,6,16.66666667,2
3,2020-03-16,0,0,22,0,1
3,2020-03-17,0,0,34,2.857142857,2
3,2020-03-18,1,0,62,4.838709677,3
3,2020-03-19,1,0,35,0,1
3,2020-03-20,3,0,63,3.174603175,4
3,2020-03-21,0,0,54,1.785714286,2
3,2020-03-22,2,1,33,2.857142857,1
3,2020-03-23,1,0,94,7.368421053,10
3,2020-03-24,1,0,91,5.434782609,11
3,2020-03-25,1,0,80,8.536585366,8
3,2020-03-26,17,0,90,8.695652174,15
3,2020-03-27,4,0,90,6.18556701,10
3,2020-03-28,4,0,57,11.66666667,13
3,2020-03-29,5,0,56,8.474576271,7
3,2020-03-30,4,1,106,11.71171171,18
3,2020-03-31,12,1,86,6.741573034,8
3,2020-04-01,10,0,129,7.633587786,11
3,2020-04-02,18,1,151,12.96296296,17
3,2020-04-03,14,2,105,7.407407407,9
3,2020-04-04,8,0,65,8.695652174,7
3,2020-04-05,20,4,74,12.82051282,10
3,2020-04-06,18,0,113,20.47244094,24
3,2020-04-07,12,3,95,12.74509804,11
3,2020-04-08,20,2,148,17.19745223,25
3,2020-04-09,23,0,109,9.166666667,10
3,2020-04-10,21,3,100,20,24
3,2020-04-11,17,0,63,8.450704225,8
3,2020-04-12,12,1,50,17.54385965,11
3,2020-04-13,16,6,431,19.81981982,97
3,2020-04-14,22,1,285,11.37123746,32
3,2020-04-15,58,2,304,13.23076923,57
3,2020-04-16,53,1,266,10,24
3,2020-04-17,33,3,310,8.536585366,27
3,2020-04-18,13,2,76,10.46511628,8
3,2020-04-19,29,3,81,9.195402299,8
3,2020-04-20,16,6,390,14.97584541,62
3,2020-04-21,13,6,290,9.142857143,30
3,2020-04-22,54,4,385,9.272727273,41
3,2020-04-23,27,1,408,24.67043315,134
3,2020-04-24,34,3,409,10.57884232,61
3,2020-04-25,47,5,151,6.572769953,7
3,2020-04-26,83,3,205,6.976744186,17
3,2020-04-27,28,5,291,7.62195122,53
3,2020-04-28,53,4,372,9.306930693,55
3,2020-04-29,46,2,372,8.55513308,28
3,2020-04-30,44,1,643,7.096774194,50
3,2020-05-01,38,4,712,10.65759637,138
3,2020-05-02,35,1,221,10.45918367,36
3,2020-05-03,70,1,100,8.333333333,7
3,2020-05-04,84,1,371,8.274231678,33
3,2020-05-05,36,2,336,6.479481641,21
3,2020-05-06,33,0,398,10.45531197,33
3,2020-05-07,36,1,681,8.658536585,60
3,2020-05-08,26,1,701,6.219512195,39
3,2020-05-09,23,2,158,8.494208494,11
3,2020-05-10,21,2,93,10.56910569,12
3,2020-05-11,46,0,501,7.305936073,41
3,2020-05-12,16,2,409,6.570841889,28
3,2020-05-13,42,0,730,5.279503106,26
3,2020-05-14,66,3,1194,4.615384615,51
3,2020-05-15,42,2,1201,6.181533646,80
3,2020-05-16,18,0,190,8.256880734,19
3,2020-05-17,38,3,189,11.1627907,18
3,2020-05-18,24,0,576,7.704654896,41
3,2020-05-19,57,0,545,10.82802548,62
3,2020-05-20,44,0,590,11.58536585,70
3,2020-05-21,66,1,870,10.09615385,99
3,2020-05-22,37,0,715,10.6097561,72
3,2020-05-23,41,1,202,8.974358974,19
3,2020-05-24,55,2,156,21.39037433,44
3,2020-05-25,41,2,135,14.375,24
3,2020-05-26,48,1,812,11.71270718,99
3,2020-05-27,80,0,674,9.574468085,70
3,2020-05-28,45,3,902,8.678500986,84
3,2020-05-29,136,2,971,9.267840593,87
3,2020-05-30,30,1,186,13.13559322,27
3,2020-05-31,60,0,118,15.06849315,20
3,2020-06-01,69,0,898,11.61417323,105
3,2020-06-02,81,2,677,13.06597671,96
3,2020-06-03,83,1,893,8.514851485,82
3,2020-06-04,91,0,936,10.55555556,105
3,2020-06-05,84,2,889,9.099709584,88
3,2020-06-06,83,1,283,13.45565749,38
3,2020-06-07,40,0,198,13.41991342,27
3,2020-06-08,75,3,1754,11.84008201,220
3,2020-06-09,94,3,806,9.230769231,90
3,2020-06-10,96,1,1140,5.60821485,67
3,2020-06-11,89,2,1290,5.762933857,76
3,2020-06-12,80,2,1181,5.712319339,71
3,2020-06-13,84,3,483,6.104129264,31
3,2020-06-14,61,4,197,13.80753138,35
3,2020-06-15,79,6,1268,6.267217631,81
3,2020-06-16,53,0,1246,4.531346989,62
3,2020-06-17,90,4,1240,4.637336504,64
3,2020-06-18,57,5,1365,4.772727273,74
3,2020-06-19,73,4,1131,6.449326719,73
3,2020-06-20,77,0,366,3.904923599,14
3,2020-06-21,52,4,151,9.926470588,23
3,2020-06-22,29,5,1096,7.031828275,100
3,2020-06-23,46,0,1006,6.292645944,70
3,2020-06-24,72,3,1058,4.719764012,57
3,2020-06-25,71,2,1065,4.821037253,57
3,2020-06-26,68,1,1123,4.60251046,53
3,2020-06-27,50,4,325,7.014028056,29
3,2020-06-28,41,0,231,8.026755853,21
3,2020-06-29,40,3,915,5.679862306,55
3,2020-06-30,49,3,891,4.74516696,42
3,2020-07-01,31,4,776,7.755102041,64
3,2020-07-02,47,2,767,7.026476578,60
3,2020-07-03,45,2,397,7.422680412,29
3,2020-07-04,53,1,99,6.993006993,7
3,2020-07-05,38,2,195,10.91703057,25
3,2020-07-06,27,1,940,9.543568465,97
3,2020-07-07,30,0,810,8.609271523,79
3,2020-07-08,58,1,871,5.587668593,47
3,2020-07-09,75,1,765,6.03960396,43
3,2020-07-10,62,3,852,5.198237885,40
3,2020-07-11,27,2,253,5.438066465,15
3,2020-07-12,31,3,201,6.374501992,13
3,2020-07-13,25,4,957,7.142857143,78
3,2020-07-14,45,1,1034,6.77466863,80
3,2020-07-15,46,1,1004,5.338645418,62
3,2020-07-16,49,0,922,7.113316791,72
3,2020-07-17,62,1,921,7.410636443,75
3,2020-07-18,60,0,330,5.882352941,23
3,2020-07-19,51,1,213,6.204379562,14
3,2020-07-20,70,2,971,8.333333333,90
3,2020-07-21,41,0,943,6.52173913,66
3,2020-07-22,73,0,1047,7.175925926,83
3,2020-07-23,73,1,824,8.864265928,79
3,2020-07-24,60,1,873,5.950413223,58
3,2020-07-25,67,1,275,8.602150538,29
3,2020-07-26,40,2,178,9.491525424,25
3,2020-07-27,64,0,999,7.275132275,90
3,2020-07-28,34,0,905,7.527733756,74
3,2020-07-29,68,2,978,8.518802763,100
3,2020-07-30,52,0,896,6.666666667,62
3,2020-07-31,90,1,915,6.92124105,74
3,2020-08-01,100,1,322,8.333333333,32
3,2020-08-02,36,1,207,11.49825784,28
3,2020-08-03,36,0,1017,5.945945946,86
3,2020-08-04,60,0,983,6.381534284,74
3,2020-08-05,67,0,1035,5.822613406,81
3,2020-08-06,107,1,1123,6.998158379,95
3,2020-08-07,68,1,1137,6.5913371,88
3,2020-08-08,110,1,447,6.118881119,21
3,2020-08-09,53,0,271,8.498583569,32
3,2020-08-10,89,1,1372,7.534626039,112
3,2020-08-11,67,2,990,7.323568575,106
3,2020-08-12,118,1,1119,7.868020305,108
3,2020-08-13,85,1,1280,4.611973392,89
3,2020-08-14,113,0,1292,5.147058824,91
3,2020-08-15,81,0,322,5.681818182,24
3,2020-08-16,58,1,307,4.545454545,19
3,2020-08-17,50,4,1348,5.514157973,94
3,2020-08-18,40,1,1257,4.553264605,110
3,2020-08-19,92,1,1249,4.288840263,93
3,2020-08-20,85,2,1093,5.265957447,89
3,2020-08-21,117,0,1012,6.102719033,104
3,2020-08-22,47,1,366,4.852320675,22
3,2020-08-23,48,3,292,8.728179551,35
3,2020-08-24,87,3,1225,6.734006734,99
3,2020-08-25,73,2,1217,4.552058111,93
3,2020-08-26,107,0,1129,5.564222569,101
3,2020-08-27,43,1,1088,4.630593132,83
3,2020-08-28,112,1,1122,5.017301038,82
3,2020-08-29,73,3,346,6.995884774,34
3,2020-08-30,73,1,335,7.522123894,37
3,2020-08-31,46,1,1210,6.062176166,115
3,2020-09-01,87,0,1031,5.31107739,104
3,2020-09-02,121,1,1038,3.624535316,79
3,2020-09-03,80,0,1017,4.845045832,124
3,2020-09-04,112,2,940,4.155124654,80
3,2020-09-05,71,3,441,7.055214724,80
3,2020-09-06,57,5,198,3.306878307,24
3,2020-09-07,61,1,288,9.047619048,34
3,2020-09-08,100,4,1279,3.457536086,103
3,2020-09-09,70,3,1448,3.055051422,110
3,2020-09-10,93,2,1117,2.891156463,75
3,2020-09-11,97,1,899,3.470185728,68
3,2020-09-12,60,0,335,7.129094412,35
3,2020-09-13,47,2,204,12.74509804,42
3,2020-09-14,85,2,882,5.301080803,103
3,2020-09-15,54,0,1031,3.6685642,115
3,2020-09-16,75,1,1022,3.394342762,108
3,2020-09-17,105,2,1059,3.064977523,59
3,2020-09-18,116,0,954,4.559819413,75
3,2020-09-19,75,1,392,6.489184692,37
3,2020-09-20,47,0,217,7.736389685,27
3,2020-09-21,49,1,1083,4.902368093,108
3,2020-09-22,61,1,1083,3.807679897,114
3,2020-09-23,89,2,962,4.960924227,134
3,2020-09-24,137,1,962,4.287962234,105
3,2020-09-25,108,0,866,5.049088359,101
3,2020-09-26,91,3,328,4.915514593,30
3,2020-09-27,59,2,236,5.699481865,33
3,2020-09-28,66,2,1198,5.915267786,148
3,2020-09-29,95,0,1019,2.597402597,98
3,2020-09-30,82,2,976,3.861517976,113
3,2020-10-01,120,1,1020,4.298993029,114
3,2020-10-02,93,2,1011,5.154639175,108
3,2020-10-03,89,2,446,8.675078864,60
3,2020-10-04,73,1,338,10.73558648,55
3,2020-10-05,88,0,1359,7.040229885,214
3,2020-10-06,136,2,1422,3.618667332,157
3,2020-10-07,152,0,1300,4.735376045,166
3,2020-10-08,189,1,1320,5.30003046,189
3,2020-10-09,198,3,1096,8.449514153,201
3,2020-10-10,162,2,621,8.768035516,107
3,2020-10-11,134,1,368,12.92834891,86
3,2020-10-12,182,0,1397,8.226144182,248
3,2020-10-13,142,2,1574,5.39794125,254
3,2020-10-14,227,1,1422,5.850301118,233
3,2020-10-15,248,1,1497,,216
3,2020-10-16,253,2,957,,152
3,2020-10-17,166,0,587,,103
3,2020-10-18,149,0,306,,66
3,2020-10-19,145,1,631,,131
3,2020-10-20,180,0,50,,9
4,2020-02-26,0,0,0,0,0
4,2020-02-27,0,0,0,0,0
4,2020-02-28,0,0,0,0,0
4,2020-02-29,0,0,0,0,0
4,2020-03-02,0,0,0,0,0
4,2020-03-03,0,0,0,0,0
4,2020-03-04,0,0,2,0,0
4,2020-03-05,0,0,0,0,0
4,2020-03-06,0,0,1,0,0
4,2020-03-07,0,0,0,0,0
4,2020-03-08,0,0,0,0,0
4,2020-03-09,0,0,0,0,0
4,2020-03-10,0,0,3,0,0
4,2020-03-11,0,0,3,0,0
4,2020-03-12,0,0,8,0,0
4,2020-03-13,0,0,10,0,0
4,2020-03-14,0,0,4,0,0
4,2020-03-15,0,0,3,0,0
4,2020-03-16,0,0,26,3.846153846,1
4,2020-03-17,0,0,17,5.882352941,1
4,2020-03-18,1,0,30,9.677419355,2
4,2020-03-19,1,0,60,1.666666667,1
4,2020-03-20,0,0,46,6.12244898,1
4,2020-03-21,0,0,23,4.166666667,0
4,2020-03-22,0,0,26,0,0
4,2020-03-23,2,0,73,5.405405405,4
4,2020-03-24,1,0,66,6.060606061,7
4,2020-03-25,4,0,94,1,6
4,2020-03-26,6,0,90,1.041666667,3
4,2020-03-27,5,1,80,3.571428571,5
4,2020-03-28,2,0,63,3.174603175,3
4,2020-03-29,5,0,53,1.818181818,2
4,2020-03-30,1,1,78,7.317073171,10
4,2020-03-31,5,0,119,3.2,12
4,2020-04-01,8,1,110,4.273504274,7
4,2020-04-02,11,0,91,4.301075269,7
4,2020-04-03,8,0,127,1.5625,4
4,2020-04-04,2,0,55,11.47540984,8
4,2020-04-05,6,0,29,13.33333333,5
4,2020-04-06,11,0,69,9.85915493,10
4,2020-04-07,9,1,94,4.081632653,6
4,2020-04-08,10,1,123,6.666666667,8
4,2020-04-09,6,0,79,6.666666667,7
4,2020-04-10,7,1,116,5.555555556,8
4,2020-04-11,8,1,52,7.407407407,5
4,2020-04-12,7,0,39,9.090909091,4
4,2020-04-13,4,0,94,11.42857143,13
4,2020-04-14,9,1,129,9.420289855,16
4,2020-04-15,10,0,114,5.34351145,11
4,2020-04-16,20,0,163,13.4502924,22
4,2020-04-17,7,0,171,10.38251366,20
4,2020-04-18,25,0,75,16.27906977,16
4,2020-04-19,23,0,84,34.06593407,32
4,2020-04-20,21,0,308,26.85185185,93
4,2020-04-21,36,0,184,16.25615764,33
4,2020-04-22,75,0,201,25.92592593,61
4,2020-04-23,65,0,1220,54.06275141,684
4,2020-04-24,77,0,538,38.1294964,218
4,2020-04-25,290,0,113,19.04761905,29
4,2020-04-26,465,0,102,14.01869159,21
4,2020-04-27,97,0,419,14.60674157,84
4,2020-04-28,42,1,390,18.26923077,82
4,2020-04-29,84,0,431,10.32258065,52
4,2020-04-30,85,0,959,12.81800391,139
4,2020-05-01,30,0,1440,12.81045752,202
4,2020-05-02,165,0,140,9.933774834,17
4,2020-05-03,145,0,116,14.17322835,25
4,2020-05-04,57,2,405,16.06765328,99
4,2020-05-05,55,1,301,9.523809524,40
4,2020-05-06,69,3,447,6.896551724,39
4,2020-05-07,53,0,540,8,51
4,2020-05-08,56,1,406,6.966292135,37
4,2020-05-09,26,3,255,9.85915493,29
4,2020-05-10,37,0,60,2.666666667,5
4,2020-05-11,49,3,451,13.81818182,63
4,2020-05-12,36,3,441,6.102362205,36
4,2020-05-13,22,1,427,9.708737864,54
4,2020-05-14,31,3,437,8.829568789,50
4,2020-05-15,44,0,572,8.244274809,59
4,2020-05-16,26,1,134,3.977272727,5
4,2020-05-17,19,2,82,4.672897196,7
4,2020-05-18,36,3,597,7.378129117,55
4,2020-05-19,47,1,495,7.132018209,41
4,2020-05-20,58,0,545,5.823863636,31
4,2020-05-21,28,2,504,6.140350877,37
4,2020-05-22,33,2,505,4.827586207,27
4,2020-05-23,41,0,199,0.416666667,2
4,2020-05-24,25,0,88,4.62962963,5
4,2020-05-25,13,1,125,5.161290323,8
4,2020-05-26,16,0,365,6.846473029,25
4,2020-05-27,8,0,295,3.658536585,14
4,2020-05-28,17,0,338,7.272727273,27
4,2020-05-29,14,0,485,3.436426117,25
4,2020-05-30,19,0,139,1.242236025,6
4,2020-05-31,18,0,78,3.092783505,2
4,2020-06-01,18,1,471,3.386809269,19
4,2020-06-02,5,1,241,2.777777778,4
4,2020-06-03,17,0,408,3,14
4,2020-06-04,12,3,347,4.222222222,19
4,2020-06-05,15,1,423,3.409090909,17
4,2020-06-06,16,0,171,0.471698113,1
4,2020-06-07,7,0,91,3.669724771,3
4,2020-06-08,10,1,558,2.579666161,19
4,2020-06-09,6,0,337,3.393665158,12
4,2020-06-10,10,0,549,3.153153153,20
4,2020-06-11,14,0,586,1.508916324,15
4,2020-06-12,17,1,730,1.679731243,13
4,2020-06-13,14,0,361,0.45045045,3
4,2020-06-14,13,0,60,3.80952381,3
4,2020-06-15,8,0,780,2.625820569,25
4,2020-06-16,6,1,632,3.367003367,23
4,2020-06-17,14,1,595,2.364066194,21
4,2020-06-18,19,0,526,2.956705385,22
4,2020-06-19,36,0,433,2.427921093,12
4,2020-06-20,16,0,169,0.980392157,3
4,2020-06-21,13,1,99,2.43902439,4
4,2020-06-22,6,0,496,5.349182764,45
4,2020-06-23,5,0,477,3.25732899,24
4,2020-06-24,21,0,573,2.247191011,18
4,2020-06-25,40,0,466,3.739837398,25
4,2020-06-26,21,0,577,3.443708609,27
4,2020-06-27,17,1,206,5.426356589,13
4,2020-06-28,21,1,100,4.444444444,7
4,2020-06-29,16,0,522,5.970149254,45
4,2020-06-30,14,0,423,3.308823529,22
4,2020-07-01,25,0,376,3.703703704,18
4,2020-07-02,28,0,497,3.863987635,25
4,2020-07-03,20,0,283,2.989130435,9
4,2020-07-04,26,0,96,0.826446281,4
4,2020-07-05,15,1,134,3.048780488,7
4,2020-07-06,5,0,672,3.084223013,28
4,2020-07-07,13,0,499,6.172839506,41
4,2020-07-08,16,1,387,4.320987654,23
4,2020-07-09,23,0,334,4.791666667,19
4,2020-07-10,18,0,437,3.832752613,22
4,2020-07-11,13,0,241,1.333333333,6
4,2020-07-12,13,0,132,1.714285714,9
4,2020-07-13,20,1,619,3.832335329,36
4,2020-07-14,19,0,596,4.073587385,34
4,2020-07-15,25,1,599,4.483188045,41
4,2020-07-16,30,0,671,5.549263873,43
4,2020-07-17,39,0,678,3.020134228,33
4,2020-07-18,35,0,351,2.5,13
4,2020-07-19,21,0,121,3.592814371,6
4,2020-07-20,16,0,676,5.147864184,40
4,2020-07-21,32,1,628,4.668304668,37
4,2020-07-22,38,0,643,5.263157895,44
4,2020-07-23,37,0,669,5.172413793,49
4,2020-07-24,49,0,764,4.41882805,43
4,2020-07-25,29,0,271,3.661971831,16
4,2020-07-26,16,0,134,6.077348066,14
4,2020-07-27,37,0,765,4.11919369,40
4,2020-07-28,31,0,608,6.427015251,55
4,2020-07-29,33,0,506,6.397774687,37
4,2020-07-30,55,0,641,3.819444444,25
4,2020-07-31,59,0,692,5.163329821,48
4,2020-08-01,29,0,295,4.785894207,20
4,2020-08-02,23,0,189,3.829787234,9
4,2020-08-03,24,1,926,7.455197133,94
4,2020-08-04,47,0,1048,3.568977351,49
4,2020-08-05,57,0,1343,3.596698113,53
4,2020-08-06,77,1,1401,3.049853372,50
4,2020-08-07,65,0,1309,3.467879477,55
4,2020-08-08,51,0,515,2.190923318,17
4,2020-08-09,26,0,361,1.126126126,9
4,2020-08-10,41,1,1699,2.766439909,56
4,2020-08-11,28,1,1421,2.5093433,53
4,2020-08-12,35,1,1383,2.541026998,50
4,2020-08-13,59,1,1412,2.168949772,46
4,2020-08-14,61,2,1407,2.489229296,53
4,2020-08-15,36,1,547,1.555209953,9
4,2020-08-16,27,1,408,2.729044834,13
4,2020-08-17,25,0,1674,3.187613843,58
4,2020-08-18,16,0,1229,2.324195471,41
4,2020-08-19,45,3,1122,2.24499756,52
4,2020-08-20,50,2,1123,2.708933718,45
4,2020-08-21,62,1,1085,2.37020316,45
4,2020-08-22,20,1,428,1.896551724,12
4,2020-08-23,52,1,257,2.78551532,10
4,2020-08-24,16,0,1071,3.336980306,56
4,2020-08-25,42,1,725,2.406015038,35
4,2020-08-26,45,0,861,3.458213256,58
4,2020-08-27,38,1,709,2.85935085,32
4,2020-08-28,66,1,878,3.753541076,68
4,2020-08-29,41,0,364,3.294892916,21
4,2020-08-30,30,1,246,2.754820937,15
4,2020-08-31,22,0,1181,3.538976566,66
4,2020-09-01,62,2,1116,2.908587258,64
4,2020-09-02,32,0,1278,1.444407121,46
4,2020-09-03,89,0,939,3.880070547,60
4,2020-09-04,40,0,776,1.811594203,24
4,2020-09-05,46,0,282,7.543520309,40
4,2020-09-06,33,0,239,3.579418345,20
4,2020-09-07,12,0,541,2.857142857,31
4,2020-09-08,41,0,1065,3.213317847,87
4,2020-09-09,51,0,958,2.516453736,66
4,2020-09-10,80,0,1019,1.884368308,42
4,2020-09-11,66,2,868,2.673213312,47
4,2020-09-12,33,0,277,2.821869489,17
4,2020-09-13,15,0,204,2.352941176,16
4,2020-09-14,28,0,1321,2.52606255,59
4,2020-09-15,52,1,974,1.94017785,50
4,2020-09-16,45,0,907,1.49930265,43
4,2020-09-17,39,0,789,2.260778128,44
4,2020-09-18,59,1,777,2.837754473,44
4,2020-09-19,40,0,250,3.933747412,18
4,2020-09-20,27,0,128,6.188925081,21
4,2020-09-21,29,0,838,2.163767501,56
4,2020-09-22,49,0,733,2.602230483,55
4,2020-09-23,41,0,961,2.824664141,91
4,2020-09-24,47,0,752,4.597701149,106
4,2020-09-25,125,0,825,3.350083752,63
4,2020-09-26,56,0,305,8.056872038,55
4,2020-09-27,68,0,146,7.035175879,30
4,2020-09-28,45,1,911,3.768008866,108
4,2020-09-29,58,0,694,2.637776731,67
4,2020-09-30,77,1,773,2.749696725,79
4,2020-10-01,95,0,888,2.908385846,64
4,2020-10-02,86,1,716,2.549719531,58
4,2020-10-03,44,0,322,4.243281471,33
4,2020-10-04,45,0,214,5.040650407,35
4,2020-10-05,39,1,861,5.297010972,145
4,2020-10-06,80,0,813,3.50877193,97
4,2020-10-07,123,0,753,3.126110124,99
4,2020-10-08,131,0,905,4.122938531,116
4,2020-10-09,98,2,818,5.292479109,119
4,2020-10-10,73,2,298,5.128205128,41
4,2020-10-11,85,1,214,5.357142857,35
4,2020-10-12,62,0,787,4.621513944,129
4,2020-10-13,71,1,721,4.828519856,122
4,2020-10-14,109,1,707,4.08445829,135
4,2020-10-15,151,2,776,,92
4,2020-10-16,109,3,696,,92
4,2020-10-17,50,1,229,,40
4,2020-10-18,85,1,78,,27
4,2020-10-19,90,0,246,,53
4,2020-10-20,79,1,26,,3
5,2020-02-26,0,0,0,0,1
5,2020-02-27,0,0,1,0,0
5,2020-02-28,0,0,0,0,0
5,2020-02-29,0,0,0,0,0
5,2020-03-02,0,0,2,0,0
5,2020-03-03,0,0,2,0,0
5,2020-03-04,0,0,2,0,0
5,2020-03-05,0,0,0,0,0
5,2020-03-06,1,0,3,0,1
5,2020-03-07,0,0,4,25,1
5,2020-03-08,2,0,4,25,1
5,2020-03-09,0,0,14,28.57142857,4
5,2020-03-10,4,0,20,4.761904762,1
5,2020-03-11,1,0,27,10.34482759,5
5,2020-03-12,0,0,89,7.52688172,10
5,2020-03-13,1,0,120,13.1147541,16
5,2020-03-14,0,0,59,19.04761905,14
5,2020-03-15,8,1,58,11.86440678,9
5,2020-03-16,0,1,254,14.88549618,52
5,2020-03-17,4,2,276,14.33691756,55
5,2020-03-18,8,0,279,17.43772242,57
5,2020-03-19,12,0,407,15.80188679,72
5,2020-03-20,31,4,1025,13.320647,140
5,2020-03-21,53,4,281,23.183391,70
5,2020-03-22,39,3,680,10.08645533,77
5,2020-03-23,63,4,577,30.5,195
5,2020-03-24,86,3,772,27.92127921,256
5,2020-03-25,98,3,1336,14.17378917,235
5,2020-03-26,196,5,1590,12.3698714,243
5,2020-03-27,163,1,1122,16.96574225,243
5,2020-03-28,170,8,749,20.69767442,196
5,2020-03-29,189,11,1122,10.07751938,149
